,book_id,est_score,user_id
9,3167,4.391552191340165,9285
10,72,4.3885445468741295,9285
11,2835,4.388182362553231,9285
12,1320,4.381397593182712,9285
13,1408,4.340655674820146,9285
14,3190,4.33938214316222,9285
15,1,4.316549895048748,9285
16,23,4.315421200297398,9285
17,39,4.3040689724626775,9285
18,953,4.299232481782166,9285
19,789,4.297391766425926,9285
0,466,4.7480549850123,9357
1,2209,4.6021117384302554,9357
2,1274,4.550371857565085,9357
3,4336,4.526711812923443,9357
4,155,4.520751094913266,9357
5,362,4.519922121901859,9357
6,157,4.4907855507615135,9357
7,669,4.487525320786716,9357
8,444,4.486580601659308,9357
9,291,4.470117772458505,9357
10,270,4.4642876581069935,9357
11,1435,4.463179746569183,9357
12,512,4.413833601619744,9357
13,476,4.405243800237283,9357
14,1441,4.3964432986836925,9357
15,514,4.394315122489624,9357
16,714,4.3800731485277185,9357
17,1581,4.372199525966502,9357
18,820,4.370749258973926,9357
19,2367,4.366796744049458,9357
0,10,4.505832302722855,9360
1,18,4.42654991507468,9360
2,416,4.42632406075877,9360
3,140,4.410961480041558,9360
4,937,4.408174801630872,9360
5,25,4.399711899289739,9360
6,102,4.399317350711502,9360
7,1487,4.396508804324493,9360
8,219,4.359510921350754,9360
9,762,4.352951619677281,9360
10,31,4.338180131270271,9360
11,1,4.320681569616821,9360
12,76,4.320095590279485,9360
13,67,4.314724410729646,9360
14,270,4.271707222978818,9360
15,863,4.268017296103405,9360
16,15,4.265538291239109,9360
17,110,4.260379537072218,9360
18,93,4.24651402954714,9360
19,296,4.239255606941803,9360
0,994,4.2296569709356335,9382
1,444,4.117313401788033,9382
2,757,4.105834749938165,9382
3,102,4.100223840414721,9382
4,50,4.07175291947369,9382
5,189,4.067404623342882,9382
6,157,4.0596193298356615,9382
7,19,4.041227552901022,9382
8,89,4.037799282325993,9382
9,1679,4.0322846891408695,9382
10,2903,4.019000159739959,9382
11,663,4.012976884209344,9382
12,155,4.009230099773376,9382
13,1435,3.9880760449208044,9382
14,251,3.984154897071554,9382
15,1492,3.9504381307566305,9382
16,391,3.9498598569823766,9382
17,739,3.9353096636710085,9382
18,514,3.9291587300282997,9382
19,1887,3.918778798819921,9382
0,1216,4.361365613059217,9384
1,1552,4.350841178899366,9384
2,523,4.3331363807135865,9384
3,1390,4.321274786398334,9384
4,373,4.255552136808637,9384
5,155,4.2239848672871485,9384
6,278,4.21770625211741,9384
7,93,4.207449464667242,9384
8,6502,4.205859773209755,9384
9,196,4.205743971722644,9384
10,2052,4.187656695579586,9384
11,296,4.185937576493603,9384
12,1678,4.1572907768549925,9384
13,1267,4.145287144308421,9384
14,3052,4.125976384336345,9384
15,1181,4.122891627149351,9384
16,184,4.121552671704821,9384
17,1232,4.118694903065193,9384
18,1606,4.113238059771231,9384
19,912,4.104919498260554,9384
0,18,3.85782454756207,9330
1,25,3.7858236755607018,9330
2,739,3.772200951776796,9330
3,103,3.736172507753821,9330
4,23,3.7116862001722417,9330
5,189,3.7076119968011327,9330
6,296,3.690500809251802,9330
7,5919,3.6901163421330283,9330
8,278,3.667051167931594,9330
9,50,3.660305316871654,9330
10,157,3.6535002236727148,9330
11,37,3.6432901284465933,9330
12,168,3.6243885902942816,9330
13,85,3.6129296398834487,9330
14,463,3.5824944706164166,9330
15,358,3.5588245055637957,9330
16,219,3.5581248172173163,9330
17,142,3.548399578431028,9330
18,19,3.534792144562143,9330
19,362,3.461765005445632,9330
0,278,4.36490084303915,9399
1,184,4.311353272877409,9399
2,373,4.293106715791785,9399
3,1597,4.28322687148917,9399
4,25,4.261535982752635,9399
5,6902,4.250756558207345,9399
6,18,4.250707819372446,9399
7,863,4.238242656786905,9399
8,461,4.214906638342513,9399
9,225,4.210692318743936,9399
10,85,4.206216170908298,9399
11,87,4.200093920475313,9399
12,102,4.189656645492546,9399
13,59,4.166943320343813,9399
14,339,4.158305179141488,9399
15,358,4.1273900365996985,9399
16,230,4.109407109797688,9399
17,6,4.089908820841168,9399
18,1210,4.089246096496305,9399
19,219,4.087637835158584,9399
0,4,4.598048284516258,9403
1,1265,4.587129594532111,9403
2,103,4.518180292654538,9403
3,1380,4.497620489633379,9403
4,189,4.496263678536364,9403
5,1108,4.492394593528378,9403
6,937,4.442468117627878,9403
7,37,4.4234492729083685,9403
8,265,4.384141971080661,9403
9,39,4.3569550531381775,9403
10,291,4.331991495900668,9403
11,31,4.32908697269928,9403
12,142,4.3179014500442445,9403
13,1628,4.315471730747494,9403
14,137,4.306050425278809,9403
15,554,4.296582561238354,9403
16,793,4.284543085967179,9403
17,1,4.284194418450784,9403
18,19,4.283989439175242,9403
19,133,4.280897857837864,9403
0,143,4.6413856759888885,2918
1,267,4.560377246161877,2918
2,250,4.458466225819117,2918
3,144,4.458281589754727,2918
4,17,4.388674846820409,2918
5,1,4.37847723872874,2918
6,2775,4.3665596552437185,2918
7,141,4.340134533458848,2918
8,610,4.329236890539772,2918
9,5199,4.322244074787939,2918
10,291,4.2964733108556645,2918
11,168,4.219406067339031,2918
12,437,4.208061078869104,2918
13,7108,4.202971813147949,2918
14,642,4.202386225937596,2918
15,265,4.199805319089537,2918
16,16,4.166692875654751,2918
17,2757,4.161400191116422,2918
18,140,4.155957035278786,2918
19,993,4.153379040557288,2918
0,189,5.0,9474
1,19,5.0,9474
2,1367,4.941297105202326,9474
3,154,4.925677988794598,9474
4,4,4.849210724565191,9474
5,1158,4.8447787332958905,9474
6,32,4.8071250062328685,9474
7,757,4.758623742327841,9474
8,155,4.7574971213799495,9474
9,131,4.739829284830785,9474
10,125,4.735654052227049,9474
11,681,4.722037345082902,9474
12,740,4.711970674025286,9474
13,2466,4.696295141563726,9474
14,13,4.69413063368197,9474
15,179,4.684476767220384,9474
16,65,4.674584513095405,9474
17,129,4.673524272685071,9474
18,15,4.67307373769921,9474
19,714,4.666364984016286,9474
0,550,3.8843319025714287,9489
1,100,3.8580850738816506,9489
2,4,3.843954741690187,9489
3,102,3.76890654276535,9489
4,25,3.757161478464704,9489
5,18,3.754315289756568,9489
6,757,3.751706124075203,9489
7,265,3.7090385404294755,9489
8,109,3.67967435957486,9489
9,1441,3.6690500513244557,9489
10,3519,3.6476784196784857,9489
11,45,3.6331382446567284,9489
12,1021,3.631951733586411,9489
13,5070,3.5964954555485833,9489
14,103,3.591688336528628,9489
15,85,3.578062245828816,9489
16,67,3.565977671566194,9489
17,31,3.5288509922109874,9489
18,33,3.5273801427504377,9489
19,36,3.5166687112326906,9489
0,59,4.205047995993719,9509
1,31,4.168784305005904,9509
2,103,4.134070922371132,9509
3,1,4.127774538871478,9509
4,38,4.068250438034971,9509
5,1256,4.067747079761418,9509
6,32,4.055543108870191,9509
7,33,4.032497011006731,9509
8,339,3.9930603694403235,9509
9,50,3.9915508551893764,9509
10,8,3.9913304523226127,9509
11,4,3.981393423823726,9509
12,102,3.9719273651840563,9509
13,579,3.9423381127818984,9509
14,87,3.933027957033641,9509
15,66,3.922334358498202,9509
16,11,3.914169356042575,9509
17,17,3.9095903659157147,9509
18,129,3.906272466904589,9509
19,46,3.8947304681744717,9509
0,125,4.431669545548236,7805
1,2272,4.353350506992079,7805
2,198,4.304927165386895,7805
3,103,4.287368122669827,7805
4,518,4.269624584679983,7805
5,177,4.264547584848174,7805
6,16,4.255478774186408,7805
7,129,4.245969662595804,7805
8,117,4.24563414569505,7805
9,109,4.215324973839992,7805
10,514,4.208974304843726,7805
11,662,4.206878968914375,7805
12,11,4.195470941513666,7805
13,133,4.190801165215483,7805
14,229,4.177164438379054,7805
15,80,4.1736362177545425,7805
16,172,4.172698662459041,7805
17,353,4.170732491208416,7805
18,346,4.155681596305816,7805
19,189,4.153997990640723,7805
0,11,4.094194386900368,9526
1,31,4.0727732249913124,9526
2,87,4.072341851208535,9526
3,50,4.033640055446335,9526
4,85,3.9723842011725154,9526
5,523,3.937525589698083,9526
6,840,3.922854048763329,9526
7,608,3.8987692658634425,9526
8,762,3.8986595106430286,9526
9,150,3.862983144050579,9526
10,186,3.8476535945555557,9526
11,3964,3.839293908953579,9526
12,81,3.8376869804797544,9526
13,514,3.8360178649923244,9526
14,67,3.818572407854961,9526
15,225,3.8180193650394965,9526
16,47,3.800494782579149,9526
17,1435,3.7969546159529277,9526
18,33,3.7958083747273763,9526
19,46,3.795530328539168,9526
0,85,4.681168148715681,9561
1,1435,4.652244340536814,9561
2,157,4.629770114957645,9561
3,87,4.595796930395858,9561
4,669,4.581509086125262,9561
5,102,4.553139276324731,9561
6,325,4.542690031988903,9561
7,59,4.518508852025266,9561
8,663,4.499520359873856,9561
9,94,4.496891876077024,9561
10,198,4.495474727909233,9561
11,6863,4.489619975192953,9561
12,32,4.476156379081423,9561
13,124,4.468636568064332,9561
14,76,4.466601959097551,9561
15,366,4.4660093001864105,9561
16,5537,4.462585158168546,9561
17,1030,4.443360739573111,9561
18,265,4.439338097388218,9561
19,43,4.438885011618321,9561
0,155,3.7170930430404967,3827
1,189,3.7008182051719407,3827
2,150,3.605610136493425,3827
3,19,3.6051739734005457,3827
4,16,3.5662101639763515,3827
5,199,3.5462767354656006,3827
6,291,3.4736953544145712,3827
7,200,3.466917171173647,3827
8,219,3.4271530648465647,3827
9,6194,3.4175563177203294,3827
10,1859,3.4064122399576,3827
11,672,3.3970193195036105,3827
12,514,3.3948722775843843,3827
13,154,3.3844291743348895,3827
14,1441,3.3812559341441872,3827
15,346,3.3800297186745074,3827
16,1401,3.3704291503442,3827
17,1084,3.365140037864142,3827
18,93,3.351113001787333,3827
19,762,3.3506249252671068,3827
0,3753,4.41943506657533,6660
1,2798,4.242498094704737,6660
2,1597,4.205276617034977,6660
3,7164,4.131696799963603,6660
4,2954,4.0945367444107905,6660
5,6505,4.090060353975707,6660
6,8053,4.075295658795555,6660
7,3835,4.011248733595703,6660
8,1602,3.994389188764408,6660
9,672,3.9937371817219276,6660
10,809,3.923043647122422,6660
11,626,3.9189223291795234,6660
12,278,3.916475812722268,6660
13,402,3.887706552127321,6660
14,2577,3.8869908555751045,6660
15,1210,3.877802944043431,6660
16,1690,3.868225637171654,6660
17,1274,3.8682121585497256,6660
18,9273,3.8679025818378987,6660
19,6481,3.857525055822218,6660
0,1367,4.110919355425333,9672
1,155,4.092096055438842,9672
2,85,4.0780289022119804,9672
3,780,4.056540886350962,9672
4,339,4.001176262747806,9672
5,89,3.955531546913526,9672
6,80,3.9546467954500835,9672
7,444,3.942351915650301,9672
8,50,3.9302536809020134,9672
9,888,3.899708823970366,9672
10,296,3.8683996276940986,9672
11,102,3.825798287412891,9672
12,181,3.8239547332659933,9672
13,154,3.8144425684515264,9672
14,1545,3.812958872416181,9672
15,3306,3.7427895423278414,9672
16,373,3.7359480791062323,9672
17,6326,3.7343621969636547,9672
18,129,3.733792758536019,9672
19,4691,3.7315227139175846,9672
0,157,4.435884059318018,9698
1,339,4.420289059562271,9698
2,142,4.399658738989203,9698
3,144,4.396050783068862,9698
4,143,4.369058826580174,9698
5,85,4.353213202088379,9698
6,18,4.350717060473811,9698
7,102,4.349569947516773,9698
8,296,4.321317431863351,9698
9,251,4.321113557236203,9698
10,863,4.263461050780731,9698
11,1836,4.248102445466916,9698
12,626,4.235191600649913,9698
13,106,4.175883923396655,9698
14,208,4.174782544741075,9698
15,728,4.164714137270875,9698
16,6,4.161427874626598,9698
17,627,4.14565991098471,9698
18,23,4.14445620746409,9698
19,2579,4.144111855726587,9698
0,18,4.41785246686572,9700
1,4,4.38510188951701,9700
2,25,4.347563048377217,9700
3,10,4.3355157656804115,9700
4,117,4.328523413397024,9700
5,1984,4.314874844910753,9700
6,339,4.274105912744765,9700
7,19,4.270312365081408,9700
8,103,4.2659106008041885,9700
9,87,4.249841954474342,9700
10,251,4.235937000262036,9700
11,157,4.206632764758665,9700
12,23,4.2052010982312735,9700
13,1465,4.198824263713008,9700
14,155,4.197281132999605,9700
15,85,4.1782495798085915,9700
16,626,4.176190662950651,9700
17,59,4.173472815296336,9700
18,80,4.167739821140507,9700
19,5446,4.163616374097427,9700
0,958,4.133889608882394,9722
1,459,4.091896388575734,9722
2,267,4.074143629390719,9722
3,144,4.068541887733874,9722
4,740,3.9476681956711817,9722
5,18,3.9358214577211914,9722
6,610,3.928641996755464,9722
7,141,3.9270852712320137,9722
8,291,3.918893478749465,9722
9,1,3.9095135035574824,9722
10,17,3.8616045335252696,9722
11,31,3.849073621681045,9722
12,964,3.7709649178121265,9722
13,23,3.7664359695302574,9722
14,6,3.762879308239225,9722
15,124,3.728465735625738,9722
16,70,3.7173058848722866,9722
17,285,3.713517833918489,9722
18,39,3.6970165856793766,9722
19,189,3.6912822263072465,9722
0,18,3.998781287974632,9731
1,1380,3.9489268726780216,9731
2,998,3.9216528349605793,9731
3,25,3.873949055420726,9731
4,103,3.8658669486213064,9731
5,739,3.834652543300646,9731
6,325,3.799156798855942,9731
7,620,3.7382608838006535,9731
8,168,3.6651550323988618,9731
9,66,3.6283699255718664,9731
10,72,3.6279215156589912,9731
11,119,3.6254443968000327,9731
12,23,3.624961710445148,9731
13,545,3.614686548204784,9731
14,2903,3.596950793530752,9731
15,612,3.5871051067634094,9731
16,102,3.5808567712642154,9731
17,274,3.5736322568826013,9731
18,15,3.547899885481688,9731
19,198,3.544865415394966,9731
0,1010,3.784784420405418,9747
1,6590,3.739546023838263,9747
2,793,3.6941409055064724,9747
3,512,3.6923833208481875,9747
4,1492,3.6765410550771946,9747
5,157,3.651106385978778,9747
6,416,3.6459025532965814,9747
7,270,3.645700258883128,9747
8,117,3.6350922707296576,9747
9,216,3.616852094056329,9747
10,735,3.616749934094296,9747
11,184,3.608999282788411,9747
12,140,3.5890763565630803,9747
13,278,3.5716050016458922,9747
14,102,3.5450379678969557,9747
15,1114,3.538013749099191,9747
16,662,3.5294579287932297,9747
17,405,3.5251027192082667,9747
18,4406,3.5164832615341037,9747
19,402,3.5053686661672327,9747
0,103,4.744363134487327,9752
1,143,4.709600997674129,9752
2,620,4.630572369787914,9752
3,50,4.623575457719892,9752
4,85,4.611440008610122,9752
5,10,4.590940059963604,9752
6,43,4.5538817935033356,9752
7,102,4.541189098581784,9752
8,1367,4.505044695535986,9752
9,270,4.4906074827575155,9752
10,110,4.441113530347306,9752
11,2796,4.426061011781541,9752
12,4,4.424195597076274,9752
13,317,4.41993729520542,9752
14,87,4.417135927515866,9752
15,31,4.405564507897009,9752
16,840,4.4045562931549425,9752
17,265,4.401484369384387,9752
18,142,4.388007725643582,9752
19,1190,4.386035622651173,9752
0,4,5.0,9771
1,103,5.0,9771
2,19,5.0,9771
3,89,5.0,9771
4,125,5.0,9771
5,757,5.0,9771
6,129,5.0,9771
7,422,5.0,9771
8,157,4.994707739499957,9771
9,442,4.984996456338826,9771
10,155,4.984988569308498,9771
11,59,4.981973786253744,9771
12,11,4.973992904841673,9771
13,32,4.9735626800764905,9771
14,154,4.967495020859252,9771
15,740,4.964142098689104,9771
16,70,4.939355258965822,9771
17,80,4.93801639844311,9771
18,18,4.916134929189163,9771
19,196,4.912369779343569,9771
0,143,4.665338831381955,9783
1,87,4.662806769852422,9783
2,47,4.517678123097185,9783
3,85,4.510959349266336,9783
4,10,4.497000896378526,9783
5,46,4.482989304875026,9783
6,698,4.465182077963011,9783
7,67,4.46053334098221,9783
8,339,4.449140695111007,9783
9,50,4.438388004554589,9783
10,251,4.43436161343592,9783
11,358,4.414535039659088,9783
12,225,4.403218735863209,9783
13,1,4.403104392519788,9783
14,137,4.395440063761056,9783
15,39,4.389309109661253,9783
16,296,4.379689062581201,9783
17,325,4.377748561737132,9783
18,59,4.362368962365086,9783
19,6,4.352884155424666,9783
0,4653,4.610543498029833,9797
1,2209,4.409233789009893,9797
2,3808,4.3521632898595115,9797
3,3934,4.3444239988304965,9797
4,339,4.293081705993883,9797
5,1411,4.289516705581946,9797
6,2027,4.275318041583591,9797
7,278,4.271175944438722,9797
8,3457,4.264490763659764,9797
9,3795,4.26142092583877,9797
10,157,4.247890475137322,9797
11,4503,4.22302395853398,9797
12,102,4.222596784552321,9797
13,85,4.202441322250759,9797
14,3700,4.196843330130404,9797
15,1520,4.181554740772153,9797
16,4942,4.1681503904335315,9797
17,3451,4.156709444714268,9797
18,1492,4.151282243837874,9797
19,251,4.140592192054222,9797
0,792,4.974453613664925,9801
1,994,4.874925051398375,9801
2,322,4.861478195579837,9801
3,762,4.848400109073738,9801
4,5658,4.78870494601337,9801
5,669,4.774249751712676,9801
6,4774,4.758819367836599,9801
7,2903,4.7530695680061905,9801
8,1158,4.729580941772848,9801
9,274,4.712143075662079,9801
10,1656,4.702319801426968,9801
11,1679,4.6870855382850385,9801
12,3916,4.683023620273406,9801
13,2010,4.680743421881293,9801
14,663,4.671745095099253,9801
15,3206,4.66553856599924,9801
16,1465,4.659330951503529,9801
17,3237,4.647869898872362,9801
18,6389,4.64467841813582,9801
19,1561,4.644552228763319,9801
0,1487,4.282918530910442,9806
1,444,4.205602483897515,9806
2,855,4.127533184288188,9806
3,994,4.119119772782292,9806
4,704,4.101920603876106,9806
5,358,4.0905999750030855,9806
6,1492,4.082470158931647,9806
7,669,4.06164906154271,9806
8,523,4.052843216897586,9806
9,820,4.048032142080793,9806
10,815,4.046375946904709,9806
11,2903,4.044337001995025,9806
12,714,4.032619706899722,9806
13,248,4.015660384501789,9806
14,278,4.011669933925186,9806
15,1679,4.009780389561028,9806
16,391,4.009406714972556,9806
17,195,4.005222902553594,9806
18,4584,4.002916760230484,9806
19,430,3.9959641561597734,9806
0,661,4.4647046561396975,9808
1,184,4.463572278759695,9808
2,87,4.3342085017773755,9808
3,155,4.3236851316394285,9808
4,1545,4.311225853338181,9808
5,1480,4.311050696622708,9808
6,958,4.304346071326957,9808
7,102,4.267081622766992,9808
8,444,4.265255298335413,9808
9,1383,4.257312633123724,9808
10,888,4.247477329564572,9808
11,85,4.219620065837297,9808
12,68,4.201242925248263,9808
13,2741,4.183431253495539,9808
14,339,4.169110101360292,9808
15,1984,4.1660426988011565,9808
16,225,4.1557157324045795,9808
17,158,4.1455563131962725,9808
18,579,4.144236557919648,9808
19,2597,4.139776285226636,9808
0,1342,4.333990600677178,9809
1,215,4.253464013401596,9809
2,2470,4.233248537118732,9809
3,18,4.213317247001459,9809
4,1029,4.210467802221191,9809
5,365,4.191751318037564,9809
6,110,4.179830188125845,9809
7,1074,4.172669629579281,9809
8,2086,4.142883638760493,9809
9,1792,4.141808014860592,9809
10,2043,4.133837963291281,9809
11,3547,4.130447533536413,9809
12,1337,4.1296861237510605,9809
13,2767,4.120581792590026,9809
14,894,4.09269952831597,9809
15,2677,4.087997969122954,9809
16,416,4.0868881483411865,9809
17,820,4.083459439256735,9809
18,937,4.078677760678372,9809
19,4336,4.0663769285118825,9809
0,25,4.382379060295424,9830
1,168,4.20868865321923,9830
2,18,4.202770485764872,9830
3,23,4.059786673661699,9830
4,33,4.042861056350918,9830
5,488,4.01421069192205,9830
6,72,4.0112478285763675,9830
7,66,4.005468034844683,9830
8,1,3.9849658916158597,9830
9,115,3.967782621844286,9830
10,219,3.946682618703566,9830
11,1217,3.9347144350696626,9830
12,739,3.907751407703151,9830
13,16,3.8902020276322156,9830
14,704,3.8829141184945994,9830
15,304,3.8712382935500096,9830
16,209,3.864918367132141,9830
17,325,3.8523192964028388,9830
18,118,3.8453579580525417,9830
19,1292,3.840373372703905,9830
0,66,4.628123075160026,9841
1,1275,4.532029491330457,9841
2,209,4.374056699071206,9841
3,1026,4.368672787639794,9841
4,19,4.354047704687963,9841
5,554,4.334913312400178,9841
6,157,4.32364257352135,9841
7,168,4.300062374123822,9841
8,712,4.297213907738131,9841
9,2976,4.29328291321606,9841
10,864,4.2786341053878205,9841
11,59,4.238863455644288,9841
12,463,4.205787164896847,9841
13,37,4.198081208808831,9841
14,496,4.186464699520284,9841
15,72,4.1852127450020875,9841
16,176,4.167929932157572,9841
17,1067,4.16791697157084,9841
18,251,4.157078881366212,9841
19,9928,4.13694572329295,9841
0,89,5.0,9843
1,13,5.0,9843
2,3357,5.0,9843
3,204,5.0,9843
4,168,5.0,9843
5,176,5.0,9843
6,488,5.0,9843
7,739,5.0,9843
8,1261,5.0,9843
9,1248,5.0,9843
10,1987,5.0,9843
11,599,5.0,9843
12,628,5.0,9843
13,2673,5.0,9843
14,1972,5.0,9843
15,2859,5.0,9843
16,2730,5.0,9843
17,431,5.0,9843
18,464,5.0,9843
19,117,5.0,9843
0,1,4.92713196198866,9896
1,89,4.866683820744846,9896
2,4,4.806245649553916,9896
3,494,4.753606776215252,9896
4,391,4.736084737162829,9896
5,59,4.716265853689239,9896
6,70,4.71273535603352,9896
7,291,4.697523866075263,9896
8,297,4.697390673789718,9896
9,4297,4.681405169058654,9896
10,37,4.677247444721303,9896
11,184,4.6765799677217155,9896
12,4700,4.668577796460701,9896
13,758,4.655797650468785,9896
14,11,4.653064129555147,9896
15,325,4.648819461835614,9896
16,219,4.637466530722552,9896
17,85,4.634930653352773,9896
18,1205,4.632210929058978,9896
19,117,4.629177185161076,9896
0,278,4.258126069647735,9919
1,283,4.224610282571007,9919
2,125,4.19603977455978,9919
3,85,4.187443652339528,9919
4,265,4.1792884183175,9919
5,513,4.154038204842474,9919
6,102,4.132622573256297,9919
7,461,4.1122568388527645,9919
8,83,4.11199080381721,9919
9,2125,4.109950456698525,9919
10,296,4.098693306423287,9919
11,391,4.078509478277943,9919
12,994,4.056331118586011,9919
13,157,4.047352614661989,9919
14,234,4.037890358379696,9919
15,402,4.023674799049201,9919
16,59,4.0197974086309385,9919
17,1384,4.015673880890699,9919
18,662,4.008666904499068,9919
19,32,4.008568698621922,9919
0,4,4.6401102955087286,1484
1,291,4.56320327511114,1484
2,31,4.5498543728474425,1484
3,142,4.526554282353213,1484
4,427,4.522197242268205,1484
5,5294,4.500101030190548,1484
6,994,4.4946937893157495,1484
7,87,4.474423355884645,1484
8,1909,4.4620551975479446,1484
9,591,4.454371692008411,1484
10,270,4.446470679661756,1484
11,358,4.443368902861869,1484
12,6980,4.401163765665465,1484
13,2125,4.395355057344408,1484
14,131,4.394269770216831,1484
15,1158,4.377635344570303,1484
16,461,4.364473064632749,1484
17,245,4.355697802075483,1484
18,195,4.339516261311249,1484
19,860,4.328580662965075,1484
0,1597,4.634331751815542,9595
1,267,4.499301937007606,9595
2,4,4.424682696967773,9595
3,47,4.4233149992403025,9595
4,143,4.401036523976547,9595
5,669,4.384872525388694,9595
6,89,4.367586673133278,9595
7,1909,4.361272471691259,9595
8,31,4.345933504810635,9595
9,216,4.330961650935434,9595
10,673,4.325660417586661,9595
11,50,4.309438312821128,9595
12,10,4.308706406839549,9595
13,459,4.278760413620554,9595
14,137,4.253814531740973,9595
15,1474,4.24391102798427,9595
16,225,4.207971556003437,9595
17,146,4.184217626372395,9595
18,5448,4.18396862297088,9595
19,124,4.165241330652428,9595
0,998,4.350297052157075,9805
1,444,4.321934456170313,9805
2,4,4.253302905257277,9805
3,225,4.2097191883856055,9805
4,1367,4.183531712990455,9805
5,296,4.125930536269959,9805
6,391,4.106278936771531,9805
7,157,4.105678211074449,9805
8,740,4.099436427395538,9805
9,102,4.083902335386749,9805
10,5804,4.043439764554772,9805
11,4972,4.036384730232802,9805
12,358,4.028917060346386,9805
13,840,4.019845381815893,9805
14,2466,4.018292192835155,9805
15,189,4.014175035741364,9805
16,762,4.006144726797773,9805
17,297,4.00297437216748,9805
18,339,3.9942646554501833,9805
19,29,3.9804995710278845,9805
0,278,5.0,9971
1,998,5.0,9971
2,87,4.95796908985902,9971
3,85,4.940999173910889,9971
4,786,4.924115960920132,9971
5,612,4.863563639759456,9971
6,512,4.8282875681018185,9971
7,179,4.818995926778959,9971
8,738,4.816032399715158,9971
9,158,4.811885689827275,9971
10,1291,4.8105135070746385,9971
11,245,4.804115082657473,9971
12,234,4.79813790783551,9971
13,368,4.789720886861796,9971
14,1483,4.7878151893764835,9971
15,2821,4.785788627060615,9971
16,576,4.778127633376629,9971
17,877,4.776207970788036,9971
18,133,4.758366471736248,9971
19,480,4.752187344296237,9971
0,4,4.934525419131938,9986
1,265,4.683651336407959,9986
2,198,4.620586942895744,9986
3,129,4.57421551318258,9986
4,297,4.573821570455834,9986
5,87,4.571196607210696,9986
6,118,4.553742987345415,9986
7,5327,4.541379409513728,9986
8,85,4.523415325736114,9986
9,142,4.518130455695848,9986
10,65,4.500285557361354,9986
11,102,4.473282435369104,9986
12,311,4.457494081991077,9986
13,225,4.455196268995239,9986
14,32,4.44610429538071,9986
15,15,4.445967957344012,9986
16,13,4.4268693303206526,9986
17,93,4.426056344758306,9986
18,29,4.424407601359088,9986
19,2724,4.423432706159572,9986
0,780,4.905908597478431,9990
1,4,4.866220579333826,9990
2,85,4.774712568323141,9990
3,50,4.753844617370094,9990
4,184,4.744024163091406,9990
5,444,4.743212517736875,9990
6,125,4.736748073292229,9990
7,373,4.7238242702810265,9990
8,545,4.598940299718471,9990
9,4301,4.586283952959099,9990
10,427,4.582893071882098,9990
11,154,4.577991224735726,9990
12,5,4.562761871588739,9990
13,65,4.549514075213394,9990
14,1410,4.545411659852902,9990
15,530,4.544291783105922,9990
16,718,4.541642943683476,9990
17,248,4.5243768103820745,9990
18,1584,4.521708940675563,9990
19,855,4.517420742795553,9990
0,50,4.824849377020851,10008
1,19,4.7913272531684346,10008
2,103,4.755933669387691,10008
3,4,4.725824540664618,10008
4,2210,4.723431238127443,10008
5,70,4.710509813039745,10008
6,181,4.704291550130176,10008
7,760,4.688861563654554,10008
8,789,4.672664079335495,10008
9,89,4.6519229009237195,10008
10,32,4.626300898167634,10008
11,54,4.602042848680998,10008
12,209,4.579758694234717,10008
13,15,4.5616796477710215,10008
14,65,4.555850840422658,10008
15,13,4.553751915869503,10008
16,1520,4.546162999329518,10008
17,28,4.5420000488186,10008
18,360,4.533750274541066,10008
19,276,4.525903067641406,10008
0,103,4.048978374351543,6247
1,545,4.036769415254462,6247
2,6902,4.034871731501174,6247
3,3101,4.010848296974005,6247
4,391,3.9928488397227127,6247
5,513,3.9673257011201217,6247
6,402,3.960315819523976,6247
7,50,3.9452251482402567,6247
8,184,3.9294847192234803,6247
9,792,3.9221210367030612,6247
10,85,3.904167686846328,6247
11,362,3.8972951705731202,6247
12,157,3.896962277664597,6247
13,1353,3.890614347745108,6247
14,189,3.870304722607427,6247
15,77,3.8669854669962014,6247
16,1466,3.85672247846014,6247
17,102,3.851505976438126,6247
18,1452,3.8453742126115897,6247
19,416,3.825976846578417,6247
0,25,4.017480701092299,10048
1,4,3.9784913012671175,10048
2,39,3.874903612425882,10048
3,47,3.86967766512301,10048
4,184,3.8509694433702157,10048
5,18,3.8459220096771336,10048
6,85,3.8326805995932647,10048
7,10,3.8200092202327256,10048
8,36,3.8191959840200975,10048
9,1370,3.7655393347923933,10048
10,31,3.742650251122921,10048
11,416,3.730072140832906,10048
12,828,3.7248806102738286,10048
13,1046,3.7225005893065797,10048
14,6,3.7200210695251528,10048
15,106,3.710045210076448,10048
16,2060,3.7069482710534665,10048
17,50,3.7036972549071425,10048
18,23,3.6778378720234386,10048
19,373,3.6748728930720422,10048
0,125,4.285986934599651,10087
1,154,4.243335842662313,10087
2,19,4.216900303993714,10087
3,760,4.199225583602141,10087
4,87,4.188256129716959,10087
5,472,4.183813276701594,10087
6,141,4.092863497338009,10087
7,155,4.090117472713837,10087
8,444,4.081799288939366,10087
9,70,4.067733755494477,10087
10,47,4.067599320917425,10087
11,59,4.063690839814393,10087
12,55,4.062983833045874,10087
13,157,4.060351484078905,10087
14,189,4.044592936369355,10087
15,366,4.036998192174836,10087
16,80,4.028242466489183,10087
17,18,4.019473545955841,10087
18,117,4.01847752781147,10087
19,870,4.00060959677342,10087
0,23,3.7763135917548163,10120
1,192,3.6979050205356914,10120
