book_id,est_score,user_id
192,5.0,3465
2579,5.0,3465
862,5.0,3465
2840,5.0,3465
2346,4.986953587714519,3465
5919,4.9829362942566355,3465
2937,4.966231622631857,3465
983,4.959031037986649,3465
2043,4.951770922650226,3465
673,4.944314615676495,3465
1108,4.940440697963342,3465
1788,4.937711222548817,3465
3358,4.936529764798876,3465
862,4.94497522799975,3426
780,4.800767596302744,3426
1010,4.779426201608956,3426
144,4.753138529696777,3426
307,4.737578984949982,3426
3628,4.730593066709167,3426
1895,4.70549739695254,3426
4483,4.704170948524024,3426
1572,4.672472492070165,3426
192,4.6646096863644155,3426
422,4.661513287141181,3426
562,4.658549365469878,3426
1342,4.644963432045473,3426
1788,4.621892825060503,3426
2903,4.608604216699974,3426
3086,4.603314487303054,3426
2353,4.599802354937614,3426
937,4.597249257384442,3426
998,4.586594103329303,3426
4653,4.583630275961916,3426
862,5.0,3569
3395,4.765483198850005,3569
192,4.6985920290682515,3569
307,4.682957384722061,3569
780,4.667655593178945,3569
3660,4.613051456475068,3569
603,4.603269272425604,3569
18,4.6005414485644405,3569
1342,4.578954422922812,3569
8053,4.564680163141629,3569
3086,4.560989253076012,3569
786,4.559985535161554,3569
4653,4.5596525308635805,3569
3628,4.559593784563958,3569
1895,4.556625720576036,3569
3679,4.555679184052968,3569
3472,4.553422552732332,3569
2840,4.544169836426713,3569
7236,4.544055499353383,3569
144,4.537179125996758,3569
862,4.921523984055043,859
307,4.824873781054154,859
2101,4.803755837514552,859
3628,4.770903670649727,859
1597,4.753710369448527,859
1010,4.733306654214464,859
3395,4.7260506619313505,859
3086,4.719390851260805,859
3472,4.68052945387673,859
998,4.679862461585861,859
1788,4.672965619782515,859
780,4.665484615662737,859
740,4.648392273743392,859
1310,4.627348854274263,859
769,4.624379708394396,859
739,4.605653663979296,859
4,4.595088942826771,859
1895,4.591402155603027,859
1905,4.585273976347273,859
3753,4.571002550025922,859
840,5.0,3641
189,5.0,3641
102,5.0,3641
8053,5.0,3641
225,5.0,3641
937,5.0,3641
760,5.0,3641
89,5.0,3641
87,5.0,3641
3244,5.0,3641
278,5.0,3641
339,5.0,3641
131,5.0,3641
958,5.0,3641
544,5.0,3641
1590,5.0,3641
738,5.0,3641
739,5.0,3641
480,5.0,3641
32,5.0,3641
780,4.459861744251991,2649
1010,4.45817739820487,2649
862,4.434135589471075,2649
3395,4.3206377888270255,2649
1342,4.25982953607527,2649
3628,4.2327339152697885,2649
192,4.214507215879648,2649
307,4.207718560164596,2649
1029,4.205190976073042,2649
4483,4.199626164526092,2649
267,4.165213322521783,2649
141,4.157349679662684,2649
937,4.151378516154869,2649
466,4.146765536948549,2649
2272,4.135640534654099,2649
983,4.13107780252783,2649
3545,4.130355165128433,2649
1572,4.1291829068687,2649
2397,4.124178265714136,2649
1380,4.1162102376009555,2649
780,4.224635198053941,3656
862,4.197180589287905,3656
3660,4.143688302926329,3656
3082,4.101424355343085,3656
307,4.094050647334337,3656
3628,4.08252351840135,3656
1342,4.078093767719409,3656
3395,4.066430252957507,3656
1065,4.02557363724291,3656
4,4.024929038952275,3656
2353,4.023587370963392,3656
4483,4.015570215694398,3656
2937,4.006900447132316,3656
6590,4.004394541642284,3656
1895,3.9969427654241714,3656
1792,3.992008522249765,3656
4653,3.987841817114248,3656
144,3.986341243499987,3656
3722,3.9661520643192922,3656
958,3.9638295404616826,3656
862,5.0,3662
780,4.956048218938962,3662
1010,4.949126715702543,3662
422,4.924512846606013,3662
25,4.912002547701232,3662
1342,4.896391787455481,3662
562,4.892412214414779,3662
307,4.884129882467531,3662
1788,4.882910736677825,3662
3628,4.86832661696038,3662
142,4.828569804705892,3662
983,4.8246319893716,3662
4483,4.809193397578309,3662
144,4.806194083107809,3662
1380,4.8009057032970786,3662
215,4.797632283130756,3662
1374,4.793997131948287,3662
18,4.76942786516744,3662
2937,4.7690895697813875,3662
2374,4.767212475373056,3662
862,4.919671022554657,3688
3660,4.859852104730525,3688
3628,4.818640912978855,3688
3395,4.793273034777467,3688
2353,4.752670715586192,3688
307,4.727914793574877,3688
1597,4.7226293895580875,3688
1788,4.709402097567348,3688
780,4.696016199742978,3688
1010,4.695771171907967,3688
4653,4.6941380817200296,3688
2840,4.686082109199839,3688
769,4.674437534777984,3688
998,4.670310049320266,3688
958,4.663142057242214,3688
4483,4.651242080671968,3688
2937,4.650659251666575,3688
2798,4.633266882837472,3688
6590,4.631851013622724,3688
1342,4.63169569200783,3688
862,4.623559599636971,3721
780,4.513843586495868,3721
1010,4.46125289124826,3721
307,4.459966934315187,3721
3628,4.458833999968719,3721
562,4.439567883979395,3721
1342,4.434458655759284,3721
4,4.418397647291389,3721
2937,4.416584347233071,3721
3086,4.415104816105158,3721
85,4.408808266417178,3721
422,4.3949880382787905,3721
3660,4.394933110828982,3721
1597,4.383679063135947,3721
89,4.370634739629397,3721
3082,4.369335675316663,3721
3358,4.36458832691675,3721
2353,4.3644256460771755,3721
4483,4.350595498531466,3721
817,4.3448840933726,3721
422,4.974760221121985,3786
3628,4.967451778600831,3786
1342,4.957312125386367,3786
862,4.935773871194978,3786
2043,4.91494276412785,3786
780,4.869672603072827,3786
998,4.841012733287106,3786
562,4.815477507077237,3786
144,4.811547268017361,3786
1010,4.805685920738642,3786
1310,4.801687875636006,3786
6902,4.777390453302036,3786
192,4.775744209722309,3786
2840,4.774918535875677,3786
958,4.763282232245506,3786
762,4.750238190205744,3786
746,4.74921701149643,3786
612,4.746389856780779,3786
2729,4.733718099013324,3786
1308,4.730936119287559,3786
862,4.323967789960134,3857
3628,4.274405376432558,3857
562,4.255877519294223,3857
1010,4.155383126364074,3857
3086,4.124121229833766,3857
2865,4.106962781390014,3857
1788,4.0770451117274735,3857
1496,4.059933613077812,3857
3808,4.059143769937701,3857
2556,4.043831448224507,3857
4483,4.04179501856371,3857
780,4.037254542531228,3857
3722,4.013972344137553,3857
2324,4.013712455813243,3857
958,4.012993845975142,3857
192,4.003115946694443,3857
3082,3.9890817793880493,3857
466,3.9706969472838782,3857
1380,3.96313239000763,3857
6902,3.9591360413944505,3857
862,4.583348602367342,3856
3082,4.581093435704105,3856
4653,4.5094862271227125,3856
422,4.5039668690082415,3856
3628,4.495708454498787,3856
1010,4.478424452945045,3856
307,4.477448309122434,3856
1895,4.466328166315898,3856
50,4.462551238410001,3856
2353,4.456578521009653,3856
3395,4.447072415675137,3856
2209,4.4351862844434375,3856
1597,4.432129356859582,3856
2840,4.416604590845588,3856
2397,4.412404175941992,3856
1342,4.407655045019033,3856
4483,4.40130516658354,3856
4,4.399525290220286,3856
1313,4.391543070784144,3856
1380,4.389351960293708,3856
862,4.624413130791151,3908
562,4.612765615366669,3908
3082,4.589579640710503,3908
422,4.585851424114221,3908
3396,4.537915584841859,3908
1380,4.529494149842765,3908
267,4.526895466920235,3908
780,4.50091831970779,3908
3628,4.466723042291711,3908
466,4.456059920069651,3908
6902,4.449719903469854,3908
1552,4.439898469221163,3908
1788,4.4390114295356895,3908
6590,4.43590639170224,3908
3023,4.434311705490227,3908
1010,4.427872264652504,3908
4079,4.427293493580947,3908
85,4.424106146978574,3908
1342,4.421035121771527,3908
757,4.419670139576677,3908
4653,4.569546849899002,3918
862,4.476839566402135,3918
3395,4.476607576287707,3918
1010,4.450583115262563,3918
3628,4.419391441355095,3918
562,4.411951265080593,3918
3082,4.406988213451421,3918
4660,4.39912512401343,3918
1597,4.371233522661793,3918
307,4.360326842840889,3918
2937,4.3280490389679525,3918
4,4.3148972298075075,3918
47,4.303570294941914,3918
592,4.284190152065273,3918
189,4.283863901727582,3918
70,4.28118107450259,3918
780,4.277727052329054,3918
3086,4.272218671964424,3918
1265,4.270894014047198,3918
267,4.263534903348012,3918
3628,5.0,3922
862,4.979314609292961,3922
3086,4.966725316840806,3922
1342,4.9502388283123935,3922
1010,4.91672935938733,3922
1788,4.856384276864545,3922
267,4.839938290025618,3922
2937,4.837735565127406,3922
562,4.805031998528386,3922
2412,4.787742246196302,3922
192,4.783538987146201,3922
1153,4.772742321791576,3922
998,4.771695059617589,3922
3395,4.7575513248961885,3922
1308,4.745785670503703,3922
307,4.745483387399888,3922
1792,4.743096591545079,3922
3358,4.732800574065758,3922
786,4.732110252538414,3922
2101,4.730735409176837,3922
862,4.967379904276753,3935
307,4.8697430549005265,3935
1010,4.843992727349244,3935
3395,4.75234961656809,3935
4483,4.734549524806882,3935
4,4.724052019066895,3935
1310,4.716555992277485,3935
3628,4.71295610703209,3935
562,4.712401291796778,3935
3082,4.677556495300859,3935
1342,4.666138902895012,3935
780,4.666091723470809,3935
2043,4.637749949001057,3935
3660,4.6292004105342235,3935
3086,4.622023034390961,3935
2865,4.617657311701847,3935
1441,4.611385402310224,3935
1464,4.602842481907036,3935
225,4.602015561727474,3935
192,4.600754206729435,3935
862,4.518865120758835,314
3628,4.48115298557908,314
3395,4.461545127762215,314
562,4.4275287427062056,314
4653,4.4207237499073315,314
2353,4.39056721865207,314
192,4.382322928258238,314
2181,4.379531631281763,314
444,4.373967525701984,314
998,4.358375669933546,314
1010,4.354657706355162,314
1895,4.353291605751047,314
1342,4.3359455602289545,314
2865,4.334092576945807,314
3082,4.333442970069135,314
307,4.330849664150035,314
958,4.326829280235714,314
8053,4.325820308335588,314
466,4.322732386329799,314
18,4.314414721627168,314
862,3.9600301682856096,3969
1010,3.854913913410287,3969
1788,3.746363111384832,3969
562,3.7453701799584382,3969
3628,3.733082272668124,3969
2937,3.728555344572615,3969
307,3.715510433377118,3969
780,3.7070664033291725,3969
998,3.698060948571172,3969
1597,3.6889430388624174,3969
1342,3.67364959703715,3969
6590,3.6679319796364473,3969
3082,3.6565092930156493,3969
1654,3.6558131229433046,3969
192,3.653384727956625,3969
3358,3.644251579232224,3969
746,3.6293586040364763,3969
267,3.6183527479826862,3969
958,3.6145590503943006,3969
3395,3.6107906291179015,3969
862,4.909912351320833,3996
2937,4.815913058121947,3996
562,4.781434171648014,3996
3082,4.76563861148845,3996
1342,4.76427670719071,3996
6590,4.746837403419256,3996
3628,4.739105031191517,3996
4653,4.732922355018424,3996
3660,4.719718893586236,3996
2798,4.696114103672304,3996
1895,4.680950911380516,3996
2353,4.667124296186093,3996
958,4.6666000895827375,3996
192,4.664567555625322,3996
780,4.662396778975855,3996
1010,4.661414884758139,3996
215,4.653475526353548,3996
2579,4.652634023987854,3996
998,4.6464735497042415,3996
1597,4.6257912807252834,3996
422,4.307536410700056,4061
862,4.25119457941694,4061
3395,4.21051816789127,4061
192,4.169274244048377,4061
3628,4.156909172100296,4061
1654,4.127328264386037,4061
2840,4.122315943749021,4061
2781,4.1091078639055025,4061
307,4.102851669908333,4061
983,4.07995680989472,4061
3082,4.077395209843226,4061
937,4.0765977753715426,4061
8053,4.070050468924218,4061
267,4.068896243610251,4061
3396,4.063891311751458,4061
1342,4.063135618588576,4061
215,4.057647166880704,4061
25,4.050888101607597,4061
155,4.0415439019780734,4061
603,4.0355890857917025,4061
307,4.641199116470636,3982
1597,4.590769699469924,3982
50,4.575757739362428,3982
1342,4.562379520783553,3982
1380,4.556865385374138,3982
3396,4.546398083995516,3982
466,4.534225025045309,3982
422,4.530179624609944,3982
6902,4.526854975521365,3982
958,4.5247682099464805,3982
6590,4.512388202736926,3982
862,4.5094425944175685,3982
780,4.50205288144831,3982
2840,4.50043542411046,3982
192,4.498729558170864,3982
3082,4.497709127605736,3982
1552,4.489815707629182,3982
2937,4.482149324237417,3982
54,4.480917733362184,3982
3395,4.472237019474932,3982
1010,4.654918797496033,4147
1342,4.638884148121903,4147
3628,4.616634438437151,4147
2353,4.6061480065293985,4147
562,4.573780724299213,4147
3395,4.5682044092178815,4147
862,4.525869249294295,4147
1597,4.522337757721966,4147
3086,4.504715889628829,4147
1029,4.495526748182904,4147
3660,4.477656512842687,4147
1310,4.468319543281149,4147
4150,4.466697206714534,4147
780,4.454260662428866,4147
4483,4.453588002448641,4147
1308,4.451263719322889,4147
983,4.448085584705847,4147
1065,4.437966325151166,4147
192,4.428583142001747,4147
307,4.426217044083129,4147
862,4.6335216289791115,3222
3628,4.5611942768241045,3222
562,4.506654506510054,3222
1010,4.439998636464131,3222
3396,4.437208626969181,3222
3808,4.437167989582228,3222
3395,4.419070179122326,3222
2655,4.399142079995786,3222
998,4.398541133720959,3222
307,4.37768117742969,3222
1597,4.373583977743469,3222
6902,4.365892485370197,3222
3660,4.350865092920541,3222
780,4.350832775693863,3222
4483,4.347935865832709,3222
267,4.3471959167092145,3222
3082,4.33212533617871,3222
144,4.3213388320791575,3222
4653,4.32023356604994,3222
5919,4.315424158763843,3222
862,4.323602739286878,4233
562,4.270662717502599,4233
4653,4.241541086471222,4233
3660,4.217596187092199,4233
2209,4.21560498515322,4233
307,4.200729884636005,4233
1895,4.170171857541917,4233
3396,4.149098750789529,4233
1597,4.146220738103033,4233
117,4.115370338076881,4233
3628,4.114489926842508,4233
192,4.086046260770099,4233
1572,4.072220295177014,4233
958,4.071223486670113,4233
1010,4.065445369237824,4233
4483,4.063048871277137,4233
998,4.05900148794692,4233
1274,4.053662109433709,4233
472,4.048248049474583,4233
780,4.039488386535316,4233
4,5.0,4212
1895,5.0,4212
1572,5.0,4212
3086,5.0,4212
3396,5.0,4212
3660,5.0,4212
3628,5.0,4212
1010,5.0,4212
780,5.0,4212
192,5.0,4212
3358,5.0,4212
144,5.0,4212
307,5.0,4212
562,5.0,4212
862,5.0,4212
3082,4.991304692774122,4212
267,4.9884698661718465,4212
422,4.9857712270351815,4212
998,4.985646093198089,4212
2209,4.984392233694299,4212
862,4.775442184583701,1677
3628,4.624320002839294,1677
1597,4.596004732400554,1677
1788,4.585473035849112,1677
307,4.578544924121124,1677
25,4.551885516038506,1677
780,4.549104509016362,1677
1909,4.497249470821759,1677
3396,4.485145153033629,1677
1895,4.4799659299399215,1677
144,4.47288310823156,1677
740,4.471756274616198,1677
422,4.463358239545147,1677
3086,4.46240506367229,1677
958,4.460378309344941,1677
1441,4.4572448896857475,1677
983,4.455608685627108,1677
1342,4.451200845125489,1677
1010,4.449223510639877,1677
1380,4.446138479656774,1677
862,4.451218505730153,1800
1010,4.446667000149399,1800
1342,4.42433730582203,1800
780,4.415185432646633,1800
192,4.359566405032258,1800
2043,4.3042975967872295,1800
562,4.2831094191058625,1800
422,4.277357544837712,1800
2101,4.266234791342347,1800
3628,4.246836406438078,1800
769,4.232058443437281,1800
1597,4.226110782945956,1800
296,4.216063500490639,1800
250,4.20544893562285,1800
2397,4.198779801675577,1800
87,4.197140739095951,1800
2865,4.19363554592096,1800
958,4.1893381112332415,1800
2181,4.185480680015792,1800
9758,4.1852064521015055,1800
862,4.9996120828207165,4289
307,4.905703959964967,4289
3628,4.874234456268625,4289
780,4.84742237484615,4289
769,4.821398629794129,4289
1788,4.796698785734425,4289
25,4.787901226348609,4289
958,4.74980631037252,4289
983,4.738271259940837,4289
760,4.736154839312048,4289
422,4.734737564277029,4289
3086,4.722847433779522,4289
2236,4.7166773666075335,4289
3396,4.703044449323969,4289
39,4.688181432882162,4289
2374,4.687531868884857,4289
3023,4.679547356580693,4289
144,4.674464095053448,4289
3660,4.670159085980356,4289
192,4.668461242970146,4289
1597,4.812242914399479,4314
2937,4.744358698189442,4314
3628,4.704370220987504,4314
1487,4.698577267363959,4314
2101,4.691725647665973,4314
307,4.64554089127897,4314
1308,4.624479779929829,4314
2798,4.62427188730435,4314
1342,4.623704627655284,4314
1022,4.623533123679992,4314
862,4.578157709548796,4314
2840,4.576829426050071,4314
1788,4.576819556420584,4314
1552,4.557222099527,4314
466,4.555581295411033,4314
4653,4.552541307924977,4314
2043,4.539091946265435,4314
1602,4.532700561109218,4314
8978,4.5291105685325705,4314
6902,4.52728747406021,4314
862,4.362212023003583,4366
1010,4.300164938161132,4366
3628,4.285692479441568,4366
144,4.247812625690231,4366
143,4.174051680703754,4366
307,4.158164964327974,4366
422,4.156241052821445,4366
2209,4.140770856121594,4366
25,4.139945533683713,4366
1308,4.135641378882794,4366
958,4.134640822052704,4366
3660,4.121397407517031,4366
1256,4.1204019956811315,4366
1597,4.117152395507135,4366
4,4.110447000625318,4366
6902,4.102420392840487,4366
1342,4.091962605511738,4366
1895,4.068598115251403,4366
3395,4.047331054688032,4366
267,4.044541590364696,4366
862,4.895542649520226,4490
1010,4.88329861516588,4490
3628,4.772256589621285,4490
1788,4.747877690476027,4490
780,4.737347707244888,4490
2101,4.6882567267008435,4490
192,4.675496367925157,4490
466,4.665588359070273,4490
562,4.664473055189954,4490
983,4.655617342557906,4490
307,4.6534088192359615,4490
5919,4.644391750743903,4490
964,4.630842910513769,4490
2043,4.629355041615914,4490
189,4.617828630135355,4490
739,4.603684150860985,4490
422,4.602023741877325,4490
143,4.59948352520505,4490
3082,4.590932886750899,4490
6361,4.5873751116459305,4490
3628,4.465167173398164,4509
862,4.3493139153055385,4509
1342,4.302197257829945,4509
740,4.2808367771186155,4509
2101,4.2369469001568705,4509
422,4.235126290161562,4509
3086,4.227643051062573,4509
466,4.208160637274335,4509
1380,4.199409783313856,4509
2043,4.1912084735899535,4509
4653,4.171435947700143,4509
87,4.1654331958438,4509
307,4.1635019503705255,4509
780,4.153967974967235,4509
746,4.144640301568349,4509
189,4.136426238910115,4509
958,4.132184953150775,4509
998,4.118822432986663,4509
627,4.118690582084452,4509
2272,4.118470511288134,4509
3628,4.307848857889541,4536
1342,4.280133426942154,4536
1310,4.270592394369263,4536
780,4.244689670543927,4536
422,4.213463962807988,4536
1597,4.177773460917618,4536
983,4.1762491964760455,4536
1788,4.175370352200861,4536
862,4.16984333559839,4536
6361,4.149151173362603,4536
5919,4.138867243921725,4536
998,4.136567186007452,4536
307,4.129635966756599,4536
1010,4.126807038297492,4536
143,4.12568010598041,4536
85,4.110000530331544,4536
863,4.106114636260992,4536
2353,4.099513618710122,4536
267,4.097604665865298,4536
391,4.0918297517666185,4536
780,4.918889199723932,4575
192,4.814829688811886,4575
1010,4.813040021507277,4575
144,4.809117271479403,4575
3396,4.793344496613035,4575
307,4.791639607929738,4575
862,4.76060731898784,4575
1895,4.748480784108777,4575
1597,4.725675847373672,4575
3628,4.678730946350942,4575
3086,4.671897922206499,4575
2374,4.663114110093831,4575
1342,4.655025983617444,4575
3082,4.650121772546294,4575
1792,4.638852075689466,4575
983,4.634651938757145,4575
2226,4.62994395394372,4575
1108,4.613737664643973,4575
215,4.613706311465378,4575
1065,4.605526827193953,4575
780,4.5348976985140865,3502
3628,4.427969341369011,3502
1010,4.3914363112125265,3502
862,4.385131224909868,3502
307,4.273430064057889,3502
1597,4.248748731524227,3502
2937,4.231737982268543,3502
1895,4.224541702187197,3502
6361,4.216331882495605,3502
2101,4.204847602872871,3502
3395,4.204133777658185,3502
1342,4.193116088867401,3502
3660,4.18104427436135,3502
562,4.18045196479896,3502
1029,4.1794925602491215,3502
958,4.163751072129129,3502
1310,4.148695690943876,3502
2346,4.147878615555851,3502
70,4.145056293467194,3502
766,4.1449067030401485,3502
780,4.56843155503198,4606
817,4.458070981258592,4606
958,4.45491248086006,4606
862,4.452115649891869,4606
3628,4.429581267961895,4606
307,4.408302971762855,4606
1380,4.406204539962525,4606
1603,4.406182182758704,4606
1597,4.397282401257249,4606
2840,4.393541477738788,4606
2353,4.392645823166262,4606
1010,4.369021292175107,4606
1394,4.365776755325532,4606
8053,4.350540286145981,4606
2101,4.3375907190532,4606
1419,4.333472855053299,4606
3722,4.33146101580499,4606
2741,4.327119045773,4606
2798,4.3256437431646,4606
1552,4.324774350825786,4606
862,4.659436797430679,4671
307,4.55501831067017,4671
3628,4.551372798151508,4671
3395,4.547926199644251,4671
780,4.475985817285142,4671
998,4.467412960816764,4671
958,4.428529823624886,4671
1274,4.426938283960164,4671
6902,4.418974006555884,4671
267,4.417788484476755,4671
192,4.412329298394753,4671
3660,4.4122982306288066,4671
2209,4.409785168525035,4671
3358,4.394217267139425,4671
5919,4.387915993390991,4671
3396,4.387570601571129,4671
4653,4.385810148820306,4671
1374,4.371668608550386,4671
144,4.362360172497425,4671
1342,4.36144445274676,4671
2353,5.0,4795
3628,5.0,4795
562,4.940292093783522,4795
1342,4.929861139388427,4795
862,4.9286792853555355,4795
1597,4.923591282935291,4795
780,4.874388463464076,4795
3082,4.844927358160947,4795
3660,4.797606382268812,4795
267,4.768626392549275,4795
2840,4.76790504200926,4795
1380,4.7673365997583925,4795
1572,4.765670634923028,4795
2937,4.758839884118753,4795
3086,4.752140940905048,4795
1313,4.748029737654117,4795
1895,4.747766398165477,4795
2101,4.74549082399543,4795
998,4.743094755370899,4795
2181,4.739424565554548,4795
780,4.368519070600884,4827
862,4.355411440822583,4827
215,4.345388160427052,4827
769,4.31909142748405,4827
3395,4.304946353126497,4827
1572,4.297465852575435,4827
1342,4.256011675659416,4827
307,4.230036672713477,4827
142,4.199020129262941,4827
267,4.197410013391861,4827
192,4.184289514628096,4827
1010,4.182673201663671,4827
1788,4.177614489625574,4827
998,4.175382051822377,4827
964,4.174994360107531,4827
1065,4.174452954621706,4827
39,4.170699681086055,4827
4653,4.170009963096955,4827
1597,4.169688136533187,4827
1029,4.168174644668997,4827
862,4.957007372386238,6840
780,4.932552588723286,6840
3395,4.873467502651351,6840
3082,4.85221355434329,6840
3628,4.842748956490822,6840
3660,4.805787329034037,6840
1342,4.772422098335702,6840
192,4.765876417369084,6840
998,4.7573822315132555,6840
1597,4.751025476824896,6840
422,4.748987770554695,6840
2937,4.739830686562637,6840
307,4.726497844363107,6840
2840,4.720025029661265,6840
1905,4.687981616887425,6840
766,4.683092902601251,6840
739,4.673292079078687,6840
1363,4.65615031469665,6840
5919,4.647383210777174,6840
3396,4.639411498541928,6840
862,4.6407134809934805,4897
1597,4.579031928854623,4897
3086,4.567118836936664,4897
1380,4.550664955692959,4897
4653,4.541802334725114,4897
780,4.533275439700138,4897
1342,4.507626424816754,4897
3628,4.492105151126942,4897
3395,4.460671722646922,4897
4483,4.459801376767981,4897
192,4.45680749258881,4897
144,4.443011047270416,4897
422,4.43398492677148,4897
740,4.428461691902638,4897
25,4.414728636019606,4897
155,4.412675103535862,4897
18,4.402848560220507,4897
215,4.398601479747632,4897
1010,4.396973598273624,4897
669,4.389414885180647,4897
3628,5.0,2544
192,4.930665718729914,2544
562,4.923645459686077,2544
780,4.9224463286998885,2544
862,4.875010031327881,2544
422,4.855033678778312,2544
1010,4.840829434946901,2544
307,4.80140554482938,2544
5919,4.771608687687574,2544
983,4.76084055888861,2544
958,4.7607178234543355,2544
1342,4.759463066482764,2544
998,4.755270165394266,2544
466,4.750832285277788,2544
8053,4.737831443725901,2544
2937,4.731256972801777,2544
1895,4.724362944911895,2544
3086,4.723596970178016,2544
3692,4.717040826670879,2544
4653,4.714787756600913,2544
862,4.894173839873721,4934
780,4.761228174132919,4934
1788,4.754312577886657,4934
983,4.694854439660432,4934
3628,4.675441224973393,4934
2353,4.657687792787896,4934
1010,4.655655328311159,4934
87,4.652299377330312,4934
562,4.6501218625271665,4934
1654,4.643839110155522,4934
25,4.643739792523613,4934
8053,4.642191838937844,4934
3082,4.639200298922637,4934
422,4.63208963375116,4934
307,4.6239815908459025,4934
1572,4.620425397676353,4934
2101,4.60785231156549,4934
1394,4.603870855093393,4934
267,4.590582522924371,4934
1905,4.586554695961026,4934
862,4.724388837703704,4967
1572,4.6973413462402345,4967
3086,4.663668260050555,4967
3395,4.659919283474598,4967
958,4.65268127846514,4967
1010,4.625120094337946,4967
2353,4.615364889277377,4967
3628,4.572970597634857,4967
1342,4.566668505404891,4967
192,4.553464867453456,4967
4653,4.545066867142167,4967
143,4.51022681934181,4967
998,4.504378444996239,4967
1788,4.494673424153684,4967
3023,4.491215840892412,4967
3082,4.483959548978484,4967
964,4.460285453161793,4967
2937,4.45811601663449,4967
25,4.44829471085715,4967
1380,4.448222061788633,4967
862,4.825953669769753,4941
998,4.494983913149357,4941
3660,4.480183661423821,4941
2353,4.464480017139748,4941
422,4.4315897400024555,4941
1342,4.428787454588693,4941
2043,4.420563785168932,4941
307,4.409893337654825,4941
3628,4.386725642271758,4941
3082,4.380792258749468,4941
1602,4.360920128394175,4941
5879,4.35648152268745,4941
1010,4.353028057037689,4941
18,4.352282324406158,4941
562,4.34862686769297,4941
2937,4.335409967181403,4941
4971,4.334241366794949,4941
780,4.325225328416271,4941
192,4.319046198862048,4941
267,4.3162289299670435,4941
958,4.3332176108980605,4816
267,4.322311310009061,4816
780,4.2579104427663035,4816
562,4.251690820089315,4816
862,4.245613765957497,4816
3396,4.233221210461482,4816
307,4.232315741550901,4816
3628,4.2164758020312885,4816
1572,4.208970584760371,4816
746,4.188920072039652,4816
6902,4.173774972470406,4816
3082,4.1686010611193165,4816
1010,4.162287084601188,4816
2937,4.148127692314869,4816
1895,4.142387688672254,4816
339,4.13926170409315,4816
131,4.131225435684739,4816
87,4.116464262578331,4816
1654,4.114157014335671,4816
4483,4.111178256762226,4816
189,5.0,4735
958,5.0,4735
2353,5.0,4735
1895,5.0,4735
2937,5.0,4735
1597,5.0,4735
3628,5.0,4735
1342,5.0,4735
1010,5.0,4735
2865,5.0,4735
998,5.0,4735
1788,5.0,4735
746,5.0,4735
1127,5.0,4735
3033,5.0,4735
307,5.0,4735
562,5.0,4735
2101,5.0,4735
1654,5.0,4735
141,5.0,4735
562,4.466842292954269,4972
3628,4.393239133322023,4972
780,4.3876426415111265,4972
1010,4.372319853937964,4972
192,4.362040768370845,4972
1788,4.344740032414526,4972
1572,4.340495163819214,4972
862,4.330726784448459,4972
2209,4.29816089478484,4972
307,4.278840522843349,4972
1380,4.269600181264862,4972
6590,4.256399932872693,4972
422,4.244635969559702,4972
4483,4.244566990263167,4972
189,4.24301820523686,4972
2781,4.241207443030649,4972
1342,4.237810028886273,4972
3086,4.23372480572729,4972
3082,4.2321539377025275,4972
983,4.227631880232468,4972
1342,4.811841901907402,5267
3628,4.757625565579479,5267
2353,4.744697236808562,5267
2101,4.714491202300634,5267
998,4.712093962821573,5267
2470,4.702916480763795,5267
862,4.702402021260369,5267
746,4.69027336300409,5267
6590,4.683463316581914,5267
422,4.680146214428327,5267
4822,4.666339331504533,5267
1597,4.662528509304875,5267
3395,4.655346456183683,5267
1265,4.65225436391995,5267
2412,4.645073732413913,5267
983,4.643529019780551,5267
1519,4.607240237915297,5267
4595,4.602646431224329,5267
958,4.595738190247126,5267
3358,4.590519975403102,5267
862,4.571097893175548,5272
192,4.562425993452362,5272
2937,4.513466905323746,5272
307,4.513355540141397,5272
2353,4.499943575525811,5272
1310,4.479186029585992,5272
1342,4.477832949781264,5272
422,4.454270379002808,5272
2821,4.426173446723873,5272
2840,4.414631884790221,5272
4653,4.414481701440894,5272
3628,4.396859920488549,5272
3395,4.386431911654728,5272
3023,4.382469210105539,5272
1029,4.381151424484182,5272
3946,4.380845883830239,5272
1022,4.376546463581481,5272
998,4.372677128545026,5272
1734,4.366875203313196,5272
780,4.359815758531542,5272
2840,4.627455589826402,5100
1597,4.585030443539254,5100
862,4.569938863496446,5100
307,4.5220573797886985,5100
3395,4.518466641626653,5100
3628,4.474757814519751,5100
958,4.455594824100953,5100
2353,4.449988133003793,5100
1342,4.4407311645214955,5100
1654,4.435666721169501,5100
769,4.435534818592561,5100
2937,4.417570981954416,5100
4653,4.410784377145047,5100
780,4.385820603286601,5100
125,4.384006692954182,5100
1265,4.377544710844494,5100
192,4.373106862208856,5100
1545,4.363701192318787,5100
4483,4.361620270560635,5100
2101,4.356777404263311,5100
1895,5.0,5335
3628,5.0,5335
862,5.0,5335
780,4.994144031957879,5335
1342,4.983943592613526,5335
1597,4.981363021316126,5335
2798,4.967918466606806,5335
562,4.954256404613413,5335
307,4.932205213346177,5335
3660,4.928552380352444,5335
267,4.923349304852433,5335
1010,4.912032383618054,5335
